Respondent,Genre1,Genre2,Genre3,Genre4,XVar1,XVar2,XVar3,XVar4,XVar5,XVar6,XVar7,XVar8,XVar9,XVar10,XVar11,XVar12,XVar13,XVar14,XVar15,XVar16,XVar17,XVar18,XVar19,XVar20,XVar21,XVar22,XVar23
51592.2,0,0,0,0,0.5263158,0,0.6666667,0,1,0,1,0.2231147,1,1,0.3789489,1,0,0,0,0,1,0,0,1,0,0,1
8549.2,0,0.1933862,0,1,0.3421053,0.0526316,0.5333333,0,0,0,0,0.2943998,0.3789489,1,0,0,0,0,0,1,0,0,0,1,0,1,1
12340.3,0,0.669503,0,1,0.2105263,0.2105263,0.5333333,0,1,0,0,0.1115573,0.3789489,0.3789489,0.3789489,0,0,0,0,0,1,0,0,1,0,0,1
4677.2,0,0,0,0,0.2105263,0.1052632,0.5333333,0.2,0,0,1,0.2231147,0.3789489,1,0.1435956,0,0,0,0,0,1,0,0,1,0,1,0
82520.2,0,0,0,0,0.368421,0.1052632,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,1,0
6629.2,0,0,0,0,0.3157895,0.6315789,0.5333333,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0
4648.2,0,0,1,1,0.1842105,0.3157895,0.3333333,0,1,0,0,0.2231147,0.6685813,0.1435956,0.1435956,1,0,0,0,0,1,0,0,0,1,1,1
13066.3,0,0,0,0,0.1315789,0.1052632,0,0,0,0,1,0.2943998,0.6685813,0.3789489,0,0,0,0,0,0,0,1,0,1,0,1,0
56512.2,0,0,0,0,0.2894737,0.3157895,0.5333333,0,0,0.5,1,0.2943998,0.1435956,0.6685813,0.6685813,1,0,0,0,0,1,0,1,0,0,1,0
127562.2,0,0,0,0,0.3157895,0.3157895,0.5333333,0,0,0,0,0.2943998,0.1435956,0.3789489,0.1435956,1,0,0,0,0,1,0,0,1,0,0,0
7460.2,0,0,0,0,0.1842105,0.1052632,0.3333333,0,1,0,0,0.2231147,0.3789489,0.1435956,0.1435956,1,0,0,0,0,1,0,0,0,1,1,1
1401.6,0,0,0,0,0.2105263,0.5263158,0.5333333,0,0,0,0,0.1115573,0.6685813,0.1435956,0.6685813,0,0,0,1,1,0,0,1,0,0,1,1
37505.2,0,0,0,0,0.3947368,0.6315789,0.7333333,0.5,0,1,0,0.1115573,0.1435956,0.6685813,0.6685813,1,0,1,0,0,0,0,1,0,0,1,0
92707.2,0,0,1,0,0.1052632,0.1578947,0,0,0,0,0,0.2231147,0.6685813,0.3789489,0.3789489,1,0,0,0,0,0,1,1,0,0,0,0
53086.2,0,0,0,0,0.1578947,0.1052632,0.6666667,0.8,1,0,0,0.8884427,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0
39723.2,0,0.1933862,0,0,0.4736842,0.3157895,1,0.3,0,0,0,0.519411,0.3789489,0.1435956,0.1435956,1,0,0,1,1,0,0,0,0,0,0,0
22442.2,0,0,0,0,0.1315789,0.368421,0.3333333,0,0,0,0,0,1,0.6685813,0.1435956,0,0,0,0,1,0,0,0,0,0,0,0
5527.1,0,0,0,0,0.868421,0.368421,0.4666667,0,1,1,1,0.1115573,0.1435956,0.6685813,0.1435956,0,0,1,0,0,0,0,0,0,1,1,0
1328.4,0,0,0,0,0.2894737,0.0526316,0.3333333,0,0,0,1,0.2231147,0.6685813,0.3789489,0.1435956,0,0,0,0,0,1,0,0,0,1,0,1
118953.2,0,0,0,0,0.4736842,0.4210526,0.3333333,0,1,0,0,0,0.3789489,0,0,1,0,0,0,0,0,1,1,0,0,0,1
17908.2,0,0.669503,0,0,0.2894737,0.368421,0.7333333,0,1,0,0,0,0.6685813,0.3789489,0.1435956,0,0,0,0,1,0,0,0,1,0,1,0
10064.2,0,0,0,0,0.2631579,0.0526316,0.3333333,0,1,0,0,0.1115573,0.6685813,0.3789489,0.3789489,1,0,0,0,0,0,1,0,1,0,0,0
95963.2,0,0,0,0,0.2894737,0.368421,0.7333333,0,0,0,0,0.2943998,0.3789489,0.3789489,0.6685813,0,0,0,0,0,0,1,1,0,0,0,0
61571.2,0,0,0,0,0.2105263,0.4210526,0,0.5,0,0,0,0.1115573,1,0.3789489,0.3789489,1,0,0,0,0,1,0,1,0,0,0,0
25562.2,0,0,0,0,0.3947368,0.2631579,0.5333333,0.5,1,0.5,0,0.4059572,0.3789489,0.3789489,0.1435956,1,0,0,0,1,0,0,1,0,0,0,0
40197.2,0,0,0,0,0.2368421,0.2631579,0.3333333,0,0,0,0,0,1,0.6685813,0.1435956,0,0,0,1,0,0,0,0,1,0,1,1
86223.2,0,0,0,0,0.2631579,0.2105263,0.3333333,0,0,0,0,0.2943998,0.3789489,0.3789489,0.3789489,0,0,0,0,0,1,0,1,0,0,0,0
1284.2,0,0,0,0,0.1842105,0,0.3333333,0,1,0,0,0.1115573,1,1,0.1435956,0,0,0,0,1,0,0,1,0,0,1,0
7647.2,0,0,0,0,0.2105263,0.1052632,0.3333333,0,1,0,0,0,1,1,0.1435956,1,0,0,0,1,0,0,0,0,1,0,1
70499.2,0,0.1933862,0,0,0.1052632,0,0,0,0,0,0,0.2943998,0,0.3789489,0,1,0,0,0,0,0,1,0,0,0,0,0
16226.2,0,0.669503,0,0,0.4210526,0.2631579,0.6666667,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
6625.2,0,0,0.1933862,0,0.2894737,0.2105263,0.3333333,0,1,0,1,0.2943998,0.1435956,0.3789489,0,1,0,0,1,1,0,0,0,0,1,0,0
89735.2,0,0.669503,1,0,0.2631579,0.6842105,0.6666667,0.3,0,0,0,0.7768853,0.1435956,0.1435956,0.1435956,1,0,0,0,1,0,0,1,0,0,1,1
3050.6,0,0.1933862,0,0,0.2894737,0.6842105,0.3333333,0,0,0,1,0.1115573,0.6685813,0.6685813,0.1435956,1,0,0,0,0,1,0,1,0,0,1,1
9533.2,0,0,0,0,0.2368421,0.2631579,0.3333333,0.3,1,0,0,0.7768853,0.3789489,0.3789489,0.1435956,0,0,0,0,0,0,1,0,1,0,0,0
45571.2,0.669503,0,0,0,0.3421053,0.5263158,0.7333333,0.2,0,0,0,0.4059572,0.6685813,0.1435956,0.1435956,1,0,0,1,0,0,0,1,0,0,0,0
48212.1,0,0,0.1933862,0,0.3421053,0.1052632,0.3333333,0,0,0,1,0,0.3789489,1,0.1435956,0,0,0,0,1,0,0,0,1,0,1,0
36856.2,0,0,0,0,0.2368421,0.3157895,0.3333333,0,1,0,0,0.1115573,0.3789489,0.1435956,0.1435956,1,0,0,0,0,1,0,0,1,0,1,0
8035.2,0,0,0,0,0.368421,0.3157895,0,0,1,0.5,0,0,0.6685813,0.6685813,0.1435956,1,0,0,0,0,1,0,0,1,0,1,1
4667.2,0,0,0,0,0.2105263,0.4736842,0.5333333,0,0,0,1,0.1115573,0.6685813,1,0,0,0,0,0,1,0,0,0,1,0,1,1
43565.2,0,0,0,0,0.2105263,0.1052632,0.3333333,0.5,0,0,0,0,0.6685813,0.3789489,0.1435956,0,0,0,1,1,0,0,1,0,0,0,0
5002.4,0,0,0.669503,0,0.5,0.5263158,0.5333333,0,1,0,0,0,0.1435956,0.3789489,0.6685813,1,0,0,1,1,0,0,1,0,0,1,1
55673.2,0.1933862,0,0.669503,0,0.5263158,0.5263158,0.3333333,0.5,0,1,0,0.4059572,0,0.6685813,0.1435956,0,0,0,0,0,1,0,1,0,0,1,1
11211.2,0,0,0.3867724,0,0.3157895,0.1052632,0.5333333,0,0,1,0,0.1115573,0.6685813,0.3789489,0,1,0,0,1,1,0,0,0,1,0,0,1
72374.2,0.669503,0,0,0,0.1578947,0.4736842,0.3333333,0,1,0,0,0.2943998,0.6685813,0.1435956,0.1435956,1,0,0,0,1,0,0,1,0,0,1,0
97943.2,0,0,0,0,0.4210526,0.4736842,0.6666667,0.5,1,0,0,0.2231147,0.6685813,0.1435956,0.1435956,0,0,0,1,0,0,0,0,1,0,1,0
54865.2,0,0.3867724,0.1933862,1,0.2105263,0.5789474,0,0.2,1,0,0,0.4059572,0.3789489,0.3789489,0.3789489,0,0,0,0,0,1,0,1,0,0,0,0
7704.2,0,0,0,0,0.1842105,0.1052632,0.3333333,0,0,0,0,0.1115573,0,0.6685813,0,0,0,0,0,0,1,0,1,0,0,0,0
67238.2,0,0.669503,0,0,0.3157895,0.7368421,0.6666667,0,0,0.5,0,0.2943998,0.3789489,0.3789489,0.6685813,1,0,0,1,0,0,0,0,1,0,1,1
52612.1,0,0,0,0,0.1842105,0.4736842,0,0,0,0,0,0,0,0.3789489,0.3789489,0,0,0,0,0,0,1,1,0,0,1,0
39164.2,0,0.1933862,0,0,0.2631579,0.7894737,0.5333333,0.7,0,0,0,0.2231147,0.6685813,0.1435956,0.3789489,0,0,0,0,1,0,0,1,0,0,0,1
103038.2,0,0,0.1933862,0,0.2631579,0.7894737,0.3333333,0.2,1,0,0,0.2231147,1,0.6685813,0.1435956,0,0,0,0,0,0,1,1,0,0,0,1
59587.2,0,0,0,0,0.1842105,0.7368421,0.6666667,0,0,0,0,0.2943998,0.1435956,0.3789489,0.6685813,1,0,0,1,1,0,0,0,0,0,0,0
1101.5,0,0,0,0,0.3421053,0.368421,0.6666667,0.7,1,0,0,0.4059572,0.3789489,0.6685813,0.1435956,0,0,0,0,1,0,0,0,1,0,0,0
104908.2,0.669503,0.1933862,0.1933862,0,0.2631579,0.4210526,0.7333333,0,1,0,1,0.2231147,0.6685813,0.1435956,0.1435956,1,0,0,0,1,0,0,1,0,0,0,0
63446.2,0,0,0,0,0.4736842,0.4736842,0.5333333,0.2,0,0,1,0.5175145,0.3789489,0,0.1435956,0,0,0,0,0,1,0,1,0,0,0,0
7315.2,0,0,0,0,0.2105263,0.368421,0.3333333,0,1,0,0,0,1,1,0.1435956,0,0,0,0,0,1,0,0,1,0,1,0
57154.2,0,0.1933862,0,0,0.5789474,0.2105263,0.5333333,0.8,0,0,0,0.7768853,0,0.1435956,0.6685813,0,0,0,0,0,1,0,1,0,0,0,0
9520.2,0,0,0,0,0.2368421,0.2105263,0.3333333,0,1,0,0,0,0.3789489,0.1435956,0.3789489,1,0,0,0,1,0,0,0,1,0,1,0
89917.2,0.1933862,0,0,0,0.4473684,0.5789474,0.6666667,0.5,1,0,0,0.8884427,1,0.1435956,0.3789489,1,0,0,0,0,0,1,1,0,0,1,0
54510.1,0,0,0.669503,1,0.1842105,0.4736842,0,0.2,0,0,0,0.2231147,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
69495.2,0,0,0,0,0.4210526,0.5789474,0.5333333,0,0,0.5,0,0,0.1435956,0.6685813,0.3789489,1,0,0,1,1,0,0,1,0,0,0,0
60632.2,0,0,0,0,0.1052632,0.368421,0,0,1,0,0,0,1,1,0.1435956,1,0,0,0,0,0,1,1,0,0,1,0
24397.2,0,0,0,0,0.3421053,0.368421,0,0,0,0,0,0.4059572,0.1435956,0.3789489,0.1435956,0,0,0,0,0,1,0,0,0,1,0,0
128621.2,0,1,0,0,0.7368421,0.1578947,0.6666667,0.8,1,1,0,0.8884427,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0
909.2,0,0,0,0,0.3947368,0.2105263,0.7333333,0,0,0,0,0.4059572,0.3789489,0,0.3789489,0,0,0,0,0,1,0,0,0,0,0,0
2004.2,0,0,0,0,0.1842105,0,0.3333333,0,0,0,0,0.1115573,0.6685813,1,0.1435956,0,0,0,0,0,1,0,0,0,0,0,0
62790.2,0,0,0,0,0.2894737,0.5263158,0.5333333,0,0,0,0,0.2231147,0.3789489,0.1435956,0.1435956,0,0,0,0,0,1,0,1,0,0,0,0
100660.2,0,0.1933862,0,0,0.1315789,0.6842105,0.7333333,0.7,1,0,0,0.334672,0,0,0.3789489,1,0,0,0,0,1,0,1,0,0,1,0
57739.2,0,0,0.1933862,1,0.368421,0,0.3333333,0,0,0,0,0.2943998,0.3789489,0.3789489,0,1,0,0,0,1,0,0,0,1,0,1,1
9035.2,0,0.1933862,0,0,0.1842105,0.0526316,0.5333333,0,1,0,0,0.1115573,0.6685813,0.3789489,0.1435956,0,0,0,0,1,0,0,0,1,0,1,1
62159.2,0,0,0,0,0.3157895,0.3157895,0.3333333,0.2,0,0,0,0.2231147,0.1435956,0.1435956,0.1435956,1,0,0,0,1,0,0,0,1,0,1,0
123836.2,0,0,0,0,0.4736842,0.6315789,0.7333333,0.2,1,0,0,0.2231147,0,0.3789489,0,1,0,0,0,1,0,0,1,0,0,1,1
50479.2,0,0,0,0,0.3421053,0.3157895,0.7333333,0.5,0,0,0,0.4059572,0.3789489,0.3789489,0.3789489,1,0,0,1,1,0,0,1,0,0,1,1
9506.2,0,0,0,0,0.1842105,0.1052632,0.3333333,0,0,0,0,0,0.6685813,1,0,0,0,0,0,1,0,0,0,1,0,0,0
104484.2,0,0.1933862,0,0,0.4736842,0.4736842,0.6666667,0.3,1,0,1,0.7768853,0.3789489,0.3789489,0,0,0,0,1,0,0,0,0,1,0,1,1
66132.2,0,0.1933862,0,0,0.2105263,0.5263158,0,0,0,0,0,0.1115573,0.1435956,0,1,1,0,0,0,0,0,1,0,1,0,0,0
40101.2,0,0,0,1,0.2894737,0.1052632,0.6666667,0.5,1,0,1,0.1115573,1,0.3789489,0,1,0,0,1,1,0,0,0,1,0,1,0
50388.2,0,0.1933862,0,0,0.2631579,1,0.6666667,0.7,0,0.5,0,0.334672,0.3789489,0.6685813,1,1,0,0,0,0,0,1,1,0,0,0,0
41922.2,0,0,0,0,0.4473684,0,0,0,0,0,0,0.2943998,0.6685813,1,0,1,0,0,0,1,0,0,0,1,0,1,0
11146.2,0,1,0.669503,0,0.5,0.7368421,0.7333333,0.3,0,0.5,0,0.519411,0.6685813,0.1435956,0,1,0,0,0,0,1,0,1,0,0,0,0
8254.2,0,0,0,0,0.2368421,0.2105263,0.5333333,0,0,0,0,0,0.1435956,0.6685813,0,0,0,0,0,0,1,0,0,0,1,1,0
71653.2,0,0,0,0,0.3157895,0.2631579,0,0,1,0,1,0.2943998,0.6685813,0.6685813,0,1,0,0,1,1,0,0,1,0,0,1,1
101911.2,1,0,0,0,0.2368421,0.7368421,0.6666667,0,0,0,0,0.1115573,0.1435956,0.6685813,0.6685813,1,0,0,0,1,0,0,1,0,0,1,0
149292.2,0.1933862,0.1933862,0,0,0.2894737,0.4210526,0.6666667,0,0,0,1,0.2943998,0.3789489,0.1435956,0.6685813,1,0,0,0,1,0,0,1,0,0,0,0
24048.2,0,0.1933862,0,0,0.4210526,0.2631579,0.5333333,0,0,0,1,0.2943998,1,1,0.1435956,0,0,0,1,0,0,0,1,0,0,1,1
67558.2,0,0,0,0,0.5,0.1052632,0.3333333,0.3,0,0,0,0.7768853,0,0,0.1435956,1,0,0,0,1,0,0,1,0,0,1,0
13091.3,0,0,0,0,0.3421053,0.0526316,0.3333333,0,1,0.5,0,0,0.1435956,0.6685813,0,0,0,0,1,1,0,0,0,1,0,1,1
94861.2,0,0,0,0,0.4210526,0.6842105,0.2,0,0,0,0,0.2943998,0.1435956,0.3789489,0.1435956,1,0,0,1,1,0,0,1,0,0,1,0
97375.2,0,0.669503,0,1,0.5263158,0.2105263,0.6666667,0.5,1,0.5,0,0.1115573,0.1435956,0.1435956,0.3789489,0,0,0,1,0,0,0,1,0,0,1,0
27681.2,0,0,0,0,0.1315789,0.1052632,0.3333333,0,0,0,0,0,0.6685813,0.6685813,0.1435956,1,0,0,1,0,0,0,0,1,0,1,1
64739.2,0,0.669503,0.1933862,0,0.2105263,0.2105263,0.7333333,0.5,0,0,0,0.2231147,0.3789489,0.1435956,0.3789489,1,0,0,0,0,0,1,1,0,0,1,0
484.2,0,0,0,0,0.2631579,0.2631579,0.5333333,0,0,0,0,0.1115573,1,1,0.1435956,0,0,0,0,0,1,0,0,0,1,1,0
33682.2,0,0,0,0,0.3947368,0.4210526,0.7333333,0.2,0,0,1,0.2231147,0.1435956,0.1435956,1,1,0,0,0,1,0,0,1,0,0,1,1
7110.5,0.1933862,0,0.1933862,0,0.2105263,0.368421,0.7333333,0.5,1,0,1,0.4059572,0.3789489,0.1435956,0.3789489,1,0,0,1,0,0,0,0,1,0,0,1
63682.2,0,0,0,0,0.2368421,0.2631579,0.3333333,0,0,0,0,0,0.6685813,0.6685813,0,1,0,0,1,1,0,0,0,1,0,1,0
62597.2,0.1933862,0.1933862,0,0,0.2105263,0.5789474,0.5333333,1,1,0,0,0.6309683,0.3789489,0.3789489,0.1435956,0,0,0,0,1,0,0,1,0,0,1,0
66475.2,0,0.1933862,0,0,0.4736842,0.3157895,0.5333333,0,0,1,0,0.2943998,0.1435956,0.3789489,0.1435956,1,0,0,0,0,1,0,1,0,0,1,0
29339.1,0,1,0,0,0.3157895,0.6315789,0.6666667,0.5,1,0,0,0.2943998,0,1,0.3789489,0,0,0,0,1,0,0,1,0,0,0,0
3897.2,0,0.1933862,0,0,0.3947368,0.6315789,0.4666667,0.7,1,0,0,0.5175145,0.3789489,0.6685813,0.1435956,0,0,0,0,0,1,0,1,0,0,0,0
11241.2,0.3867724,0.1933862,0.669503,0,0.3947368,0.368421,0.7333333,0.8,0,0,0,0.6309683,0.1435956,0,0.1435956,0,0,0,0,0,0,1,1,0,0,0,0
12411.2,0,0,0.1933862,0,0.3157895,0.6842105,0.5333333,0.2,0,0,0,0.2231147,0.3789489,0.3789489,0.1435956,0,0,0,0,0,1,0,1,0,0,0,1
20622.2,0,0,0,0,0.1315789,0,0.3333333,0,0,0,0,0.1115573,0.3789489,0.3789489,0.3789489,0,0,0,1,1,0,0,0,0,0,0,0
12813.2,0.1933862,0,0,0,0.4210526,0.6315789,0.7333333,0.8,0,0,0,0.6309683,0.3789489,0.3789489,0.1435956,1,0,0,0,1,0,0,1,0,0,0,0
8244.2,0,0,0,0,0.368421,0.1578947,0.5333333,0,1,0,1,0,0.6685813,0.6685813,0,0,0,1,0,0,0,0,0,1,0,1,1
81990.2,0.1933862,0,0,0,0.4736842,0.8947368,0.6666667,0.3,0,0,0,0.519411,0.1435956,0,0.3789489,1,0,0,1,0,0,0,1,0,0,0,1
61256.2,0.1933862,0.1933862,0,0,0.2894737,0.4736842,0.3333333,0,1,0,0,0.1115573,0.3789489,0,0.6685813,1,0,0,1,1,0,0,0,1,0,1,1
48424.2,0.1933862,0,0,0,0.2631579,0.3157895,0.5333333,0,0,0,1,0.1115573,0.6685813,0.6685813,0.3789489,1,0,0,1,1,0,0,1,0,0,0,0
13840.2,0,0,0,0,0.2894737,0.2631579,0.3333333,0,1,0,0,0.1115573,0.3789489,0.1435956,0.6685813,1,0,0,0,0,0,1,0,1,0,0,1
12909.3,0,0,0,0,0.2105263,0.1052632,0.3333333,0,0,0,0,0.1115573,0.3789489,0.3789489,0,0,0,0,0,0,1,0,0,1,0,1,0
64347.2,0,0,0,0,0.3421053,0.5789474,0.3333333,0.5,0,0,0,0.2231147,0.6685813,0.6685813,0.3789489,0,0,0,1,1,0,0,1,0,0,1,1
66931.2,0.1933862,0,0,0,0.2894737,0.6842105,0.2,0.5,0,0,0,0.8884427,0.1435956,0.3789489,0.3789489,1,0,0,1,1,0,0,1,0,0,1,0
4989.2,0,0,0.669503,0,0.1315789,0.1052632,0.3333333,0,1,0,0,0.1115573,0.3789489,0.3789489,0.1435956,1,0,0,0,0,1,0,0,0,1,1,0
5140.6,0,0.1933862,0.1933862,0,0.2631579,0.7368421,0.6666667,0.5,0,0,1,0.2943998,1,0.3789489,0.6685813,1,0,0,1,0,0,0,1,0,0,1,1
4540.2,0,0,0,0,0.1315789,0,0.5333333,0,0,0,0,0.1115573,0.6685813,0.1435956,0.1435956,0,0,0,1,1,0,0,0,1,0,1,1
560.4,0,0,0.669503,0,0.6315789,0.6842105,0.5333333,0,1,0.5,0,0.2943998,0.1435956,0.1435956,0.1435956,0,0,0,0,0,0,1,1,0,0,0,0
5740.2,0,0,0,0,0.1052632,0,0,0,1,0,0,0.1115573,0.3789489,0,0.3789489,0,0,0,0,0,1,0,0,1,0,1,0
31199.2,0,0,0,0,0.2894737,0.5789474,0.7333333,0.5,1,0.5,1,0.2231147,0.1435956,0.3789489,0.1435956,0,0,0,0,1,0,0,1,0,0,1,1
102810.2,0,0,0,0,0.1315789,0.368421,0,0.5,0,0,0,0.1115573,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0
98294.2,0,0,0,0,0.2105263,0.6315789,0.8666667,0,0,0,0,0,0.1435956,0,0.1435956,0,0,0,0,0,1,0,1,0,0,0,1
99341.1,0,0,0,0,0.3947368,0.5789474,0.5333333,0,0,0,0,0.4059572,0.6685813,0.3789489,0.6685813,1,0,0,0,0,1,0,1,0,0,0,0
98390.2,0,0,0,0,0.2368421,0.7894737,0.3333333,0.7,0,0,0,0.4059572,0.3789489,1,0,1,0,0,1,1,0,0,1,0,0,1,1
94097.2,0.1933862,0.1933862,0,0,0.4473684,0.6842105,0.3333333,0.5,1,0,0,0.2231147,0.6685813,0.1435956,0.3789489,1,0,0,1,1,0,0,0,1,0,1,1
442.6,0,0,0,0,0.1842105,0,0.5333333,0,0,0,0,0.1115573,0.6685813,0.3789489,0.1435956,0,0,0,0,0,0,1,0,1,0,0,0
9938.2,0.1933862,1,0,0,0.3421053,0.6842105,0.7333333,0,0,0,0,0.2943998,0.3789489,0.3789489,0.1435956,0,0,0,0,1,0,0,1,0,0,0,1
8408.2,0,0,0.669503,0,0.1578947,0.1052632,0.7333333,0,1,0,0,0.1115573,0.3789489,0.3789489,0.3789489,0,0,0,1,1,0,0,0,1,0,1,1
53535.1,0.1933862,0.669503,0,0,0.2894737,0.4210526,0.3333333,0.7,1,0,0,0.334672,0.3789489,0.1435956,0.6685813,0,0,0,0,0,0,1,1,0,0,0,1
982.6,0,0,0,0,0.2894737,0.5789474,0.5333333,0.3,0,0,1,0.6309683,0.6685813,0.3789489,0.1435956,1,0,0,1,0,0,0,0,1,0,1,1
72315.2,0,0.1933862,0,0,0.4210526,0.5789474,0.6666667,0,0,0,0,0.4059572,0.3789489,0.3789489,0.3789489,1,0,0,0,0,0,1,1,0,0,0,1
79312.2,0.1933862,0.669503,0,1,0.3421053,0.5789474,0.3333333,1,1,0,1,0.7425257,0.1435956,0.3789489,0.1435956,0,0,0,1,1,0,0,1,0,0,1,1
5582.2,0,0,0,0,0.4210526,0.1052632,0.3333333,0.5,1,0,0,0.8884427,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0
61669.2,0.1933862,0.1933862,0.1933862,0,0.2368421,0.3157895,0.5333333,0.7,1,0,0,0.5175145,0.1435956,0,0.1435956,1,0,0,0,0,1,0,1,0,0,0,0
11232.2,0,0.3867724,0,0,0.3947368,0.368421,0.3333333,0,0,0,0,0.2231147,0.3789489,1,0.1435956,1,0,0,0,0,1,0,0,0,0,0,0
53671.1,0,0,0,0,0.0526316,0.3157895,0,0,0,0,0,0,0.1435956,0.1435956,0.3789489,1,0,0,0,0,1,0,0,0,1,0,0
14806.3,0,0.3867724,0.669503,0,0.368421,0.7368421,0.7333333,1,1,0.5,0,0.7425257,0.6685813,0.6685813,0,1,0,0,1,1,0,0,1,0,0,0,1
53286.2,0.1933862,0.1933862,0,0,0.2105263,0.3157895,0.3333333,0.5,1,0,0,0.1115573,0.3789489,0.1435956,0.3789489,0,0,0,0,0,1,0,1,0,0,0,0
54935.2,0,0,0,0,0.2105263,0.368421,0,0,1,0,0,0.1115573,0.3789489,0.1435956,0.3789489,0,0,0,0,0,0,1,1,0,0,0,0
18651.2,0.1933862,0,0,0,0.3157895,0.1578947,0.5333333,0.5,1,0,0,0.2231147,0.3789489,0.6685813,0.6685813,1,0,0,0,0,1,0,0,1,0,1,0
41064.2,0,0,0,0,0.5,0.2105263,1,0,0,0,0,0.1115573,0.6685813,0.6685813,0,0,0,0,0,1,0,0,1,0,0,1,1
4964.2,0,0,0,0,0.5,0.0526316,0.3333333,0,1,0,0,0.4059572,0.3789489,0.1435956,0,0,0,0,0,0,1,0,0,0,1,0,0
60774.2,0.1933862,0,0,0,0.368421,0.3157895,0.3333333,0,1,0,1,0.2943998,0.1435956,0.3789489,0.1435956,1,0,1,0,0,0,0,1,0,0,0,0
8255.2,0,0.1933862,0,0,0.3421053,0.2631579,0.8666667,0,0,0,0,0.1115573,0.6685813,0.6685813,0.3789489,1,0,0,0,1,0,0,1,0,0,0,0
3002.5,0,0,0.1933862,0,0.3421053,0.2631579,0.3333333,0,1,0,0,0.2943998,0.1435956,0.1435956,0.1435956,0,0,1,0,0,0,0,0,0,1,1,1
8525.2,0,0,0.1933862,1,0.368421,0.5789474,0,0.5,1,0,0,0,0.6685813,1,0,0,0,1,0,0,0,0,0,1,0,0,0
17295.2,0,0,0,1,0.2631579,0,0.3333333,0,1,0,0,0.2943998,0.1435956,0.6685813,0.3789489,0,0,0,0,1,0,0,0,0,1,1,0
18329.2,0.1933862,0,0,0,0.3157895,0.5789474,0.6666667,0.8,0,0,0,0.519411,0.6685813,0.1435956,0.1435956,1,0,0,1,0,0,0,1,0,0,0,0
62227.2,0.669503,0,0,0,0.5263158,0.4210526,0,0,0,0,0,0.1115573,0.6685813,0,0.1435956,1,0,0,0,1,0,0,1,0,0,0,0
63622.2,0,0,0,0,0.1052632,0.2105263,0.3333333,0.3,1,0,0,0.519411,0.1435956,0,0,1,0,0,0,0,1,0,0,1,0,1,0
127309.2,0.1933862,0,0,0,0.4210526,0.7368421,0.6666667,0,1,0,0,0.1115573,1,0.1435956,0.3789489,1,0,0,0,0,0,1,1,0,0,0,0
17693.2,0,0,0,0,0.1052632,0,0.3333333,0,1,0,0,0.1115573,1,0.3789489,0,0,0,0,0,0,1,0,0,1,0,0,0
58548.2,0,0.1933862,0,0,0.2631579,0.368421,0.7333333,0,0,0,0,0.1115573,0,0.3789489,0.3789489,0,0,0,0,0,0,1,1,0,0,0,0
62418.2,0,0.669503,0,0,0.2894737,0.8947368,0.3333333,1,0,0,0,1,0,0.3789489,0.3789489,1,0,1,0,0,0,0,1,0,0,0,1
53523.2,0,0.669503,0.1933862,0,0.2631579,0.8421052,0.7333333,0,0,0,0,0.1115573,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0
31288.1,0,0,0,0,0.368421,0.2631579,0.7333333,0,0,0,0,0.1115573,0.6685813,1,0,1,0,1,0,0,0,0,1,0,0,0,0
120897.2,0,0,0,0,0.3947368,0.368421,0.3333333,0.3,0,0,0,0.519411,0.1435956,0.6685813,0.1435956,1,0,0,0,0,1,0,1,0,0,0,0
21298.2,0,0,0,0,0.1315789,0.1578947,0.5333333,0.7,1,0,0,0.5175145,0.3789489,0.1435956,0.1435956,0,0,0,0,0,1,0,0,0,1,1,0
3528.2,0,0,0,0,0.2105263,0.4210526,0.5333333,0,1,0,0,0.4059572,0.3789489,0.1435956,0.3789489,0,0,0,1,1,0,0,0,1,0,1,1
74089.2,0,0.3867724,0,0,0.4210526,0.6315789,0.6666667,0.8,0,0,1,0.519411,0,0.1435956,1,1,0,0,0,0,0,1,1,0,0,0,0
82439.2,1,0,0,0,0.4736842,0.3157895,0.5333333,0,0,0.5,0,0.2231147,0.1435956,0.1435956,1,1,0,0,0,0,1,0,1,0,0,0,0
8554.2,0,0,0,0,0.3157895,0.3157895,0.6666667,0,0,0,0,0.2943998,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
44299.2,0,0,0.669503,1,0.2368421,0.1052632,0,0,1,0,0,0.1115573,0.3789489,0,0.1435956,0,0,0,0,0,0,1,0,1,0,0,0
20289.2,0,0,0,0,0.3421053,0.5263158,0.3333333,0,0,0,0,0.4059572,0.6685813,0.1435956,0.3789489,0,0,0,1,0,0,0,1,0,0,1,1
